"Date","AQS_SITE_ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/08/2013","060990006","1","8","ppb","8","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/09/2013","060990006","1","13","ppb","12","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/10/2013","060990006","1","40","ppb","38","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/11/2013","060990006","1","16","ppb","15","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/12/2013","060990006","1","21","ppb","20","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/13/2013","060990006","1","14","ppb","13","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/14/2013","060990006","1","5","ppb","5","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/15/2013","060990006","1","16","ppb","15","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/16/2013","060990006","1","7","ppb","7","21","88.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/17/2013","060990006","1","13","ppb","12","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/18/2013","060990006","1","34","ppb","32","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/19/2013","060990006","1","23","ppb","22","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/20/2013","060990006","1","17","ppb","16","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/21/2013","060990006","1","30","ppb","28","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/22/2013","060990006","1","19","ppb","18","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/23/2013","060990006","1","16","ppb","15","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/24/2013","060990006","1","23","ppb","22","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/25/2013","060990006","1","7","ppb","7","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/26/2013","060990006","1","16","ppb","15","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/27/2013","060990006","1","11","ppb","10","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/28/2013","060990006","1","18","ppb","17","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/29/2013","060990006","1","14","ppb","13","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"04/30/2013","060990006","1","12","ppb","11","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"05/01/2013","060990006","1","14","ppb","13","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"05/02/2013","060990006","1","19","ppb","18","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"05/03/2013","060990006","1","41","ppb","39","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"05/04/2013","060990006","1","20","ppb","19","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"05/05/2013","060990006","1","18","ppb","17","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"05/06/2013","060990006","1","12","ppb","11","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"05/07/2013","060990006","1","15","ppb","14","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"05/08/2013","060990006","1","14","ppb","13","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
