"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/28/2014","060990005","1","0.054","ppm","50","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/29/2014","060990005","1","0.056","ppm","54","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/30/2014","060990005","1","0.057","ppm","58","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/31/2014","060990005","1","0.063","ppm","77","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/01/2014","060990005","1","0.073","ppm","108","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/02/2014","060990005","1","0.06","ppm","67","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/04/2014","060990005","1","0.076","ppm","119","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/05/2014","060990005","1","0.07","ppm","100","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/06/2014","060990005","1","0.072","ppm","105","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/07/2014","060990005","1","0.073","ppm","108","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/08/2014","060990005","1","0.071","ppm","101","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/09/2014","060990005","1","0.078","ppm","126","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/10/2014","060990005","1","0.066","ppm","87","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/11/2014","060990005","1","0.066","ppm","87","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/12/2014","060990005","1","0.046","ppm","43","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/13/2014","060990005","1","0.056","ppm","54","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/14/2014","060990005","1","0.053","ppm","49","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"06/15/2014","060990005","1","0.052","ppm","48","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
