"Date","AQS_SITE_ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/23/2013","060190007","1","10","ppb","9","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/24/2013","060190007","1","19","ppb","18","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/25/2013","060190007","1","7","ppb","7","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/26/2013","060190007","1","5","ppb","5","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/27/2013","060190007","1","5","ppb","5","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/28/2013","060190007","1","11","ppb","10","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/29/2013","060190007","1","13","ppb","12","21","88.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/30/2013","060190007","1","14","ppb","13","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/31/2013","060190007","1","33","ppb","31","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/01/2013","060190007","1","24","ppb","23","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/02/2013","060190007","1","18","ppb","17","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/03/2013","060190007","1","15","ppb","14","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/04/2013","060190007","1","18","ppb","17","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/05/2013","060190007","1","14","ppb","13","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/06/2013","060190007","1","17","ppb","16","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
