"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/16/2014","060690003","1","3.7","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"07/19/2014","060690003","1","2.8","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"07/22/2014","060690003","1","1.3","ug/m3 LC","5","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"07/25/2014","060690003","1","6","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"07/28/2014","060690003","1","5.4","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"07/31/2014","060690003","1","3.9","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"08/03/2014","060690003","1","6.3","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"08/06/2014","060690003","1","6.6","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"08/09/2014","060690003","1","8.3","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"08/12/2014","060690003","1","4.4","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"08/15/2014","060690003","1","2.5","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"08/18/2014","060690003","1","5.8","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
